"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-13","2019","01","13","","-22.0","","-31.0","","-26.5","","44.5","","0.0","","","","","","0.0","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-14","2019","01","14","","-18.3","","-29.5","","-23.9","","41.9","","0.0","","","","","","0.4","","6","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-15","2019","01","15","","-14.3","","-24.9","","-19.6","","37.6","","0.0","","","","","","0.0","","6","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-16","2019","01","16","","-12.3","","-18.8","","-15.5","","33.5","","0.0","","","","","","0.0","","6","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-17","2019","01","17","","-11.7","","-13.2","","-12.5","","30.5","","0.0","","","","","","0.0","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-18","2019","01","18","","-11.4","","-14.1","","-12.8","","30.8","","0.0","","","","","","0.0","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-19","2019","01","19","","-13.6","","-16.8","","-15.2","","33.2","","0.0","","","","","","0.0","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-20","2019","01","20","","-16.6","","-19.5","","-18.1","","36.1","","0.0","","","","","","0.0","","8","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-21","2019","01","21","","-17.7","","-28.9","","-23.3","","41.3","","0.0","","","","","","0.6","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-22","2019","01","22","","-17.9","","-29.5","","-23.7","","41.7","","0.0","","","","","","0.2","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-23","2019","01","23","","-3.6","","-26.1","","-14.8","","32.8","","0.0","","","","","","0.0","","8","","8","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-24","2019","01","24","","1.9","","-15.2","","-6.6","","24.6","","0.0","","","","","","0.4","","5","","13","","71",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-25","2019","01","25","","7.8","","-1.3","","3.3","","14.7","","0.0","","","","","","0.2","","7","","13","","74",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-26","2019","01","26","","0.9","","-17.1","","-8.1","","26.1","","0.0","","","","","","0.4","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-27","2019","01","27","","-7.7","","-22.1","","-14.9","","32.9","","0.0","","","","","","0.2","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-28","2019","01","28","","-7.8","","-22.6","","-15.2","","33.2","","0.0","","","","","","0.2","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-29","2019","01","29","","-10.3","","-18.6","","-14.5","","32.5","","0.0","","","","","","0.5","","7","","28","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-30","2019","01","30","","-8.3","","-18.5","","-13.4","","31.4","","0.0","","","","","","2.5","","7","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-01-31","2019","01","31","","-10.3","","-28.9","","-19.6","","37.6","","0.0","","","","","","2.0","","11","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-01","2019","02","01","","-20.6","","-39.0","","-29.8","","47.8","","0.0","","","","","","1.2","","11","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-02","2019","02","02","","-24.0","","-43.3","","-33.6","","51.6","","0.0","","","","","","1.7","","10","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-03","2019","02","03","","-16.7","","-39.9","","-28.3","","46.3","","0.0","","","","","","0.0","","10","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-04","2019","02","04","","-10.3","","-21.2","","-15.7","","33.7","","0.0","","","","","","1.3","","10","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-05","2019","02","05","","-10.1","","-25.4","","-17.7","","35.7","","0.0","","","","","","0.2","","11","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-06","2019","02","06","","-10.1","","-27.2","","-18.7","","36.7","","0.0","","","","","","0.4","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-07","2019","02","07","","-12.9","","-29.9","","-21.4","","39.4","","0.0","","","","","","0.9","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-08","2019","02","08","","-10.5","","-26.6","","-18.5","","36.5","","0.0","","","","","","0.2","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-09","2019","02","09","","-6.0","","-22.8","","-14.4","","32.4","","0.0","","","","","","0.0","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-10","2019","02","10","","-6.0","","-27.1","","-16.6","","34.6","","0.0","","","","","","0.9","","11","","12","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-11","2019","02","11","","-9.5","","-28.9","","-19.2","","37.2","","0.0","","","","","","0.0","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-12","2019","02","12","","-8.0","","-22.9","","-15.5","","33.5","","0.0","","","","","","0.0","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-13","2019","02","13","","-8.9","","-16.5","","-12.7","","30.7","","0.0","","","","","","1.2","","11","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-14","2019","02","14","","-12.0","","-17.4","","-14.7","","32.7","","0.0","","","","","","0.8","","14","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-15","2019","02","15","","-14.4","","-26.4","","-20.4","","38.4","","0.0","","","","","","0.5","","15","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-16","2019","02","16","","-9.9","","-36.9","","-23.4","","41.4","","0.0","","","","","","0.6","","15","","11","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-17","2019","02","17","","-4.2","","-24.5","","-14.4","","32.4","","0.0","","","","","","0.5","","14","","10","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-18","2019","02","18","","1.5","","-18.6","","-8.6","","26.6","","0.0","","","","","","0.9","","11","","13","","81",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-19","2019","02","19","","-7.2","","-19.9","","-13.5","","31.5","","0.0","","","","","","1.4","","11","","28","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-20","2019","02","20","","-10.9","","-25.6","","-18.2","","36.2","","0.0","","","","","","1.3","","13","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-21","2019","02","21","","-10.4","","-20.1","","-15.3","","33.3","","0.0","","","","","","2.0","","13","","29","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-22","2019","02","22","","-11.5","","-27.7","","-19.6","","37.6","","0.0","","","","","","0.5","","20","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-23","2019","02","23","","-11.2","","-36.5","","-23.8","","41.8","","0.0","","","","","","2.5","","19","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-24","2019","02","24","","-7.3","","-28.8","","-18.1","","36.1","","0.0","","","","","","0.5","","19","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-25","2019","02","25","","-5.6","","-26.9","","-16.2","","34.2","","0.0","","","","","","0.7","","19","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-26","2019","02","26","","-4.0","","-25.4","","-14.7","","32.7","","0.0","","","","","","1.1","","19","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-27","2019","02","27","","0.1","","-26.7","","-13.3","","31.3","","0.0","","","","","","0.8","","18","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-02-28","2019","02","28","","","M","","M","","M","","M","","M","","","","","","M","18","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-01","2019","03","01","","-4.9","","-27.2","","-16.1","","34.1","","0.0","","","","","","0.0","","18","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-02","2019","03","02","","-3.2","","-27.1","","-15.1","","33.1","","0.0","","","","","","0.0","","18","","11","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-03","2019","03","03","","-5.0","","-28.1","","-16.6","","34.6","","0.0","","","","","","0.7","","18","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-04","2019","03","04","","-7.5","","-25.7","","-16.6","","34.6","","0.0","","","","","","0.0","","18","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-05","2019","03","05","","-5.1","","-32.8","","-19.0","","37.0","","0.0","","","","","","0.2","","18","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-06","2019","03","06","","-7.1","","-32.8","","-19.9","","37.9","","0.0","","","","","","0.0","","18","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-07","2019","03","07","","-5.7","","-31.1","","-18.4","","36.4","","0.0","","","","","","0.0","","18","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-08","2019","03","08","","-1.2","","-26.8","","-14.0","","32.0","","0.0","","","","","","0.0","","18","","13","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-09","2019","03","09","","1.8","","-24.9","","-11.5","","29.5","","0.0","","","","","","0.0","","18","","12","","62",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-10","2019","03","10","","1.7","","-2.5","","-0.4","","18.4","","0.0","","","","","","0.0","","12","","11","","74",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-11","2019","03","11","","3.4","","-14.6","","-5.6","","23.6","","0.0","","","","","","0.0","","12","","12","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-12","2019","03","12","","2.1","","-21.9","","-9.9","","27.9","","0.0","","","","","","0.0","","11","","12","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-13","2019","03","13","","0.7","","-21.2","","-10.2","","28.2","","0.0","","","","","","0.0","","12","","14","","67",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-14","2019","03","14","","3.6","","-4.7","","-0.6","","18.6","","0.0","","","","","","0.0","","12","","13","","58",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-15","2019","03","15","","-0.1","","-16.4","","-8.3","","26.3","","0.0","","","","","","","M","12","","10","","62",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-16","2019","03","16","","5.7","","-2.8","","1.4","","16.6","","0.0","","","","","","","M","11","","12","","73",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-17","2019","03","17","","4.6","","-0.8","","1.9","","16.1","","0.0","","","","","","","M","10","","11","","88",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-18","2019","03","18","","10.4","","2.2","","6.3","","11.7","","0.0","","","","","","","M","","","11","","82",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-19","2019","03","19","","11.8","","-2.1","","4.8","","13.2","","0.0","","","","","","","M","","","15","","66",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-20","2019","03","20","","10.8","","-6.5","","2.2","","15.8","","0.0","","","","","","","M","","","12","","66",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-21","2019","03","21","","10.4","","2.0","","6.2","","11.8","","0.0","","","","","","","M","","","13","","65",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-22","2019","03","22","","11.2","","3.3","","7.2","","10.8","","0.0","","","","","","","M","","","13","","66",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-23","2019","03","23","","10.7","","-0.8","","4.9","","13.1","","0.0","","","","","","","M","","","11","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-24","2019","03","24","","8.6","","-8.0","","0.3","","17.7","","0.0","","","","","","","M","","","12","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-25","2019","03","25","","7.9","","-9.2","","-0.7","","18.7","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-26","2019","03","26","","6.7","","-4.9","","0.9","","17.1","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-27","2019","03","27","","10.2","","-9.7","","0.2","","17.8","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-28","2019","03","28","","10.2","","-6.0","","2.1","","15.9","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-29","2019","03","29","","9.6","","-8.2","","0.7","","17.3","","0.0","","","","","","","M","","","34","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-30","2019","03","30","","7.3","","-4.5","","1.4","","16.6","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-03-31","2019","03","31","","11.2","","-5.9","","2.7","","15.3","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-01","2019","04","01","","13.4","","-10.8","","1.3","","16.7","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-02","2019","04","02","","10.4","","-10.5","","-0.1","","18.1","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-03","2019","04","03","","3.9","","-8.3","","-2.2","","20.2","","0.0","","","","","","","M","","","30","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-04","2019","04","04","","-2.4","","-16.8","","-9.6","","27.6","","0.0","","","","","","","M","4","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-05","2019","04","05","","-1.4","","-9.4","","-5.4","","23.4","","0.0","","","","","","","M","5","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-06","2019","04","06","","7.6","","-6.1","","0.7","","17.3","","0.0","","","","","","","M","3","","10","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-07","2019","04","07","","5.7","","-1.7","","2.0","","16.0","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-08","2019","04","08","","7.4","","-3.9","","1.7","","16.3","","0.0","","","","","","","M","","","11","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-09","2019","04","09","","7.7","","-3.5","","2.1","","15.9","","0.0","","","","","","","M","","","12","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-10","2019","04","10","","8.5","","-10.6","","-1.1","","19.1","","0.0","","","","","","","M","","","12","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-11","2019","04","11","","7.1","","-4.8","","1.1","","16.9","","0.0","","","","","","","M","","","12","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-12","2019","04","12","","8.7","","-1.3","","3.7","","14.3","","0.0","","","","","","","M","","","11","","49",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-13","2019","04","13","","6.5","","-4.7","","0.9","","17.1","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-14","2019","04","14","","6.2","","-4.1","","1.1","","16.9","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-15","2019","04","15","","6.3","","-9.4","","-1.6","","19.6","","0.0","","","","","","","M","","","31","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-16","2019","04","16","","7.6","","-14.1","","-3.3","","21.3","","0.0","","","","","","","M","","","10","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-17","2019","04","17","","7.3","","-12.7","","-2.7","","20.7","","0.0","","","","","","","M","","","12","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-18","2019","04","18","","8.3","","-3.8","","2.3","","15.7","","0.0","","","","","","","M","","","12","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-19","2019","04","19","","6.1","","-2.8","","1.6","","16.4","","0.0","","","","","","","M","","","12","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-20","2019","04","20","","6.2","","-4.9","","0.6","","17.4","","0.0","","","","","","","M","","","11","","55",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-21","2019","04","21","","7.4","","-2.2","","2.6","","15.4","","0.0","","","","","","","M","","","12","","75",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-22","2019","04","22","","8.1","","0.2","","4.1","","13.9","","0.0","","","","","","","M","","","10","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-23","2019","04","23","","3.7","","-3.3","","0.2","","17.8","","0.0","","","","","","","M","","","29","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-24","2019","04","24","","3.0","","-5.8","","-1.4","","19.4","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-25","2019","04","25","","4.9","","-15.3","","-5.2","","23.2","","0.0","","","","","","","M","","","11","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-26","2019","04","26","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-27","2019","04","27","","9.2","","-9.7","","-0.2","","18.2","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-28","2019","04","28","","10.7","","-12.1","","-0.7","","18.7","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-29","2019","04","29","","12.6","","-13.4","","-0.4","","18.4","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-04-30","2019","04","30","","17.8","","-11.2","","3.3","","14.7","","0.0","","","","","","","M","","","32","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-01","2019","05","01","","19.7","","-2.7","","8.5","","9.5","","0.0","","","","","","","M","","","30","","49",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-02","2019","05","02","","16.8","","-2.7","","7.1","","10.9","","0.0","","","","","","","M","","","31","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-03","2019","05","03","","7.4","","0.9","","4.2","","13.8","","0.0","","","","","","","M","","","29","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-04","2019","05","04","","7.5","","-2.3","","2.6","","15.4","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-05","2019","05","05","","9.4","","-3.2","","3.1","","14.9","","0.0","","","","","","","M","","","10","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-06","2019","05","06","","12.6","","-0.2","","6.2","","11.8","","0.0","","","","","","","M","","","11","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-07","2019","05","07","","15.4","","-0.6","","7.4","","10.6","","0.0","","","","","","","M","","","12","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-08","2019","05","08","","19.0","","4.8","","11.9","","6.1","","0.0","","","","","","","M","","","13","","69",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-09","2019","05","09","","16.5","","-4.0","","6.2","","11.8","","0.0","","","","","","","M","","","11","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-10","2019","05","10","","17.0","","2.7","","9.9","","8.1","","0.0","","","","","","","M","","","12","","66",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-11","2019","05","11","","9.0","","-1.5","","3.7","","14.3","","0.0","","","","","","","M","","","14","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-12","2019","05","12","","13.5","","-9.8","","1.8","","16.2","","0.0","","","","","","","M","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-13","2019","05","13","","14.9","","-7.8","","3.6","","14.4","","0.0","","","","","","","M","","","9","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-14","2019","05","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-15","2019","05","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-16","2019","05","16","","14.1","","2.2","","8.2","","9.8","","0.0","","","","","","0.0","","","","12","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-17","2019","05","17","","14.9","","-0.4","","7.3","","10.7","","0.0","","","","","","0.0","","","","11","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-18","2019","05","18","","14.8","","3.5","","9.2","","8.8","","0.0","","","","","","0.0","","","","11","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-19","2019","05","19","","16.1","","-2.6","","6.7","","11.3","","0.0","","","","","","0.0","","","","11","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-20","2019","05","20","","18.9","","4.9","","11.9","","6.1","","0.0","","","","","","0.0","","","","10","","51",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-21","2019","05","21","","21.4","","-2.5","","9.5","","8.5","","0.0","","","","","","0.0","","","","12","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-22","2019","05","22","","20.1","","-2.3","","8.9","","9.1","","0.0","","","","","","0.0","","","","11","","49",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-23","2019","05","23","","15.8","","7.2","","11.5","","6.5","","0.0","","","","","","0.0","","","","13","","55",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-24","2019","05","24","","14.3","","5.5","","9.9","","8.1","","0.0","","","","","","0.0","","","","12","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-25","2019","05","25","","21.6","","-3.3","","9.1","","8.9","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-26","2019","05","26","","22.1","","6.8","","14.5","","3.5","","0.0","","","","","","0.0","","","","13","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-27","2019","05","27","","23.5","","9.9","","16.7","","1.3","","0.0","","","","","","0.0","","","","12","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-28","2019","05","28","","15.5","","7.2","","11.3","","6.7","","0.0","","","","","","13.4","","","","29","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-29","2019","05","29","","17.5","","4.8","","11.2","","6.8","","0.0","","","","","","7.3","","","","9","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-30","2019","05","30","","19.8","","-1.4","","9.2","","8.8","","0.0","","","","","","0.0","","","","12","","51",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2019-05-31","2019","05","31","","16.0","","8.9","","12.5","","5.5","","0.0","","","","","","0.0","","","","12","","51",""
